Time,Time Code,Country Name,Country Code,GDP (current US$),Gini index (World Bank estimate),"Foreign direct investment, net inflows (BoP, current US$)","Life expectancy at birth, total (years)",Exports of goods and services (% of GDP),Poverty headcount ratio at national poverty lines (% of population),"Inflation, consumer prices (annual %)","Compulsory education, duration (years)","Government expenditure on education, total (% of GDP)","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",Arms imports (SIPRI trend indicator values),Fossil fuel energy consumption (% of total),Gross domestic savings (% of GDP),Gross savings (% of GDP),Human capital index (HCI) (scale 0-1),Research and development expenditure (% of GDP),"International tourism, number of arrivals","International tourism, receipts (current US$)","International tourism, number of departures",GNI (current US$),Individuals using the Internet (% of population),Access to electricity (% of population),Agricultural land (% of land area),"Birth rate, crude (per 1,000 people)",External debt stocks (% of GNI),"Fertility rate, total (births per woman)",Gross national expenditure (% of GDP),High-technology exports (current US$),Lending interest rate (%),Mobile cellular subscriptions (per 100 people),"Mortality rate, infant (per 1,000 live births)","Patent applications, residents",Prevalence of current tobacco use (% of adults),Sex ratio at birth (male births per female births),Taxes on goods and services (% of revenue),"Taxes on income, profits and capital gains (% of revenue)",Taxes on international trade (% of revenue),Total greenhouse gas emissions (kt of CO2 equivalent),Urban population (% of total population)
2019,YR2019,Czech Republic,CZE,250680504529.647,..,9332858120.79602,..,74.3908154028029,..,2.84787595918047,9,..,..,..,..,8000000,..,32.9442576958697,26.2174445849112,..,..,..,..,..,235270023656.641,80.8669,..,..,..,..,..,93.9745346226291,37834284166,3.6860317073978,123.536,2.5,..,..,..,..,..,..,..,73.921
2019,YR2019,Denmark,DNK,350104327658.675,..,-7837367041.07816,..,58.3212605070509,..,0.758131572511619,10,..,..,..,..,..,..,30.0600738254661,31.5408947263231,..,..,..,..,..,360446396646.058,98.0464,..,..,..,..,..,92.64990338512,9581327558,..,125.496,3.2,..,..,..,..,..,..,..,87.994
2019,YR2019,Djibouti,DJI,3324634256.13324,..,181913000,..,..,..,3.31925372703833,10,..,..,..,..,8000000,..,..,..,..,..,..,..,..,3230790006.75219,55.6814,..,..,..,73.951039654857,..,..,..,..,41.1959,48.4,..,..,..,..,..,..,..,77.915
2019,YR2019,Dominica,DMA,582403703.703704,..,32551851.8519,..,37.7410285598001,..,..,12,5.57345008850098,..,..,..,..,..,..,..,..,..,..,..,..,573346766.343322,69.6197,..,..,..,48.2151503072555,..,..,..,7.53996066666667,105.788,30.9,..,..,..,..,..,..,..,70.786
2019,YR2019,Dominican Republic,DOM,88941299734.2073,..,2824500000,..,23.0692820409145,21,1.8106037704296,15,..,..,..,..,..,..,21.1309061840194,23.8418047775129,..,..,..,..,..,84666208177.7368,74.8243,..,..,..,42.3698582433427,..,104.872580837972,..,..,83.3238,23.5,..,..,..,..,..,..,..,81.828
2019,YR2019,Ecuador,ECU,107435665000,..,937624269.513027,..,23.3900399834636,25,0.266012515466136,15,..,..,..,..,2000000,..,24.9950367971381,24.7253508924525,..,..,..,..,..,104407196200,57.2722,..,..,..,49.5785606399728,..,99.959833636251,68045527,..,91.2479,12,..,..,..,..,..,..,..,63.986
2019,YR2019,"Egypt, Arab Rep.",EGY,303092255125.285,..,9010100000,..,17.4999530278263,..,..,12,..,..,..,..,1193000000,..,9.39631362380925,14.6058825695658,..,..,..,..,..,292082655125.285,57.2829,..,..,..,39.3905335361598,..,108.265223681491,323853847,16.1166666666667,94.9717,17.3,..,..,..,..,..,..,..,42.73
2019,YR2019,El Salvador,SLV,27022640000,..,724753960.841659,..,29.5416732043945,22.8,0.0753241350024327,15,..,..,..,..,..,..,1.0099679379957,17.0411575383552,..,..,..,..,..,25716490000,33.8207,..,..,..,70.2311236549,..,118.095493260466,230626406,..,146.913,11.4,..,..,..,49.986204866923,34.6037118104733,4.26913384957787,..,72.746
2019,YR2019,Equatorial Guinea,GNQ,11026774945.3415,..,452287114.3862,..,55.1338737916344,..,1.23869860205109,6,..,..,..,..,..,..,16.0935882466319,..,..,..,..,..,..,8329917010.86281,26.24,..,..,..,..,..,97.113569590054,..,..,45.1669,60.4,..,..,..,7.82952768906894,39.9923696754601,1.60894549259491,..,72.627
2019,YR2019,Eritrea,ERI,..,..,67116000,..,..,..,..,8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.30891,..,..,..,..,..,..,..,..,20.364,30.5,..,..,..,..,..,..,..,..
2019,YR2019,Estonia,EST,31471100656.2431,..,2962634485.84416,..,72.9088248536135,..,2.27725931243518,9,..,..,..,..,30000000,..,31.1343003352935,29.0528499849876,..,..,..,..,..,30759017473.7254,89.5323,..,..,..,..,..,96.5577238247325,2155923,..,147.177,1.9,..,..,..,..,..,..,..,69.051
2019,YR2019,Eswatini,SWZ,4471598726.6436,..,127970921.965401,..,45.8951959242599,..,2.59801620311075,7,..,..,..,..,..,..,15.0985614062813,16.2249369814621,..,..,..,..,..,4018702283.73702,47,..,..,..,16.3229530828114,..,98.3730966778877,3567980,10.125,93.5273,38.6,..,..,..,..,..,..,..,23.981
2019,YR2019,Ethiopia,ETH,95912590628.1412,..,2516228020.2911,..,7.9399766087609,..,15.840322039584,8,..,..,..,..,71000000,..,22.1246410388773,..,..,..,..,..,..,95322999764.7411,18.6181,..,..,..,29.577224416677,..,113.13934288234,..,..,36.2007,36.5,..,..,..,31.1924292192662,22.6223306222666,15.1850863044264,..,21.225
2019,YR2019,Faroe Islands,FRO,..,..,..,..,..,..,..,9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.582,..,..,..,..,..,..,..,..,116.474,..,..,..,..,..,..,..,..,42.225
2019,YR2019,Fiji,FJI,5496250694.31587,..,322557661.380993,..,..,..,1.7731018246027,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5045408257.73005,49.9664,..,..,..,20.050459410846,..,..,..,6.02745671637929,117.831,21.7,..,..,..,..,..,..,..,56.75
2019,YR2019,Finland,FIN,269296310180.392,..,8854309515.63855,..,40.1785862751293,..,1.02409392963429,10,..,..,..,..,70000000,..,24.6129799298292,24.0759887401036,..,..,..,..,..,270598259035.294,89.6074,..,..,..,..,..,99.5643426062954,4563213733,..,129.244,1.9,..,..,..,..,..,..,..,85.446
2019,YR2019,France,FRA,2715518274227.45,..,51038713850.7414,..,31.7717136605065,..,1.10825492288292,10,..,..,..,..,102000000,..,23.1775217792084,23.3951998754492,..,..,..,..,..,2771809930478.43,83.3397,..,..,..,..,..,100.979301713149,120896951796,..,110.615,3.8,..,..,..,..,..,..,..,80.709
2019,YR2019,French Polynesia,PYF,..,..,32625026.5076,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.7039,..,..,..,..,..,..,..,..,104.251,..,..,..,..,..,..,..,..,61.897
2019,YR2019,Gabon,GAB,16874450215.1351,..,1553136883.3639,..,50.6731819374394,..,2.46456756151187,10,..,..,..,..,7000000,..,51.3244055836971,..,..,..,..,..,..,15511134184.7141,62,..,..,..,46.3731731405416,..,70.9025937364151,..,..,138.281,31.1,..,..,..,10.6181196953721,29.4048549620643,14.8806185443614,..,89.741
2019,YR2019,"Gambia, The",GMB,1826073739.82522,..,32266071.5504,..,20.6373775940739,..,7.11567625631189,9,..,..,..,..,..,..,5.93215163268294,..,..,..,..,..,..,1795947897.12859,19.8365,..,..,..,41.4071066097142,..,116.591838072842,..,28,139.529,35.9,..,..,..,..,..,..,..,61.931
2019,YR2019,Georgia,GEO,17477255545.6705,..,1268912419.55,..,54.8185689251265,19.5,4.85289821696731,9,..,..,..,..,4000000,..,16.6840834155601,22.0329907408918,..,..,..,..,..,17039195770.1998,68.8467,..,..,..,101.600596064382,..,110.531708935321,19353258,10.8164,134.721,8.5,..,..,..,53.8669789227166,38.0936768149883,0.740983606557377,..,59.039
2019,YR2019,Germany,DEU,3861123558039.21,..,72211216445.8335,..,46.8929125411345,..,1.4456670146976,13,..,..,..,..,39000000,..,27.1855438454067,28.5224178723258,..,..,..,..,..,3966094443874.5,88.1345,..,..,..,..,..,94.2033023586205,208677809287,..,128.357,3.2,..,..,..,..,..,..,..,77.376
2019,YR2019,Ghana,GHA,66983634223.943,..,2318800000,..,35.9767823463246,..,7.17592284708857,11,..,..,..,..,4000000,..,22.0866039653635,..,..,..,..,..,..,65527306781.1554,39,..,..,..,41.1329437769747,..,104.350537834376,9928827,..,134.319,33.9,..,..,..,..,..,..,..,56.707
2019,YR2019,Gibraltar,GIB,..,..,..,..,..,..,..,10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.4445,..,..,..,..,..,..,..,..,120.284,..,..,..,..,..,..,..,..,100
2019,YR2019,Greece,GRC,209852761132.839,..,4611617007.82919,..,37.1874851448861,..,0.252978044454509,10,..,..,..,..,165000000,..,12.5331084164283,9.88600945010408,..,..,..,..,..,203644992868.4,75.6712,..,..,..,..,..,100.009496603769,1778210448,..,113.449,3.3,..,..,..,45.2413640739163,24.6682131641654,0,..,79.388
2019,YR2019,Greenland,GRL,..,..,..,..,..,..,..,10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.4825,..,..,..,..,..,..,..,..,114.48,..,..,..,..,..,..,..,..,87.052
2019,YR2019,Grenada,GRD,1210603703.7037,..,131044444.4444,..,52.2237145225982,..,..,12,..,..,..,..,..,..,..,..,..,..,..,..,..,1094015222.22222,59.0717,..,..,..,49.4984926616593,..,..,..,7.57102791666667,102.077,14.7,..,..,..,..,..,..,..,36.396
2019,YR2019,Guam,GUM,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.5055,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.859
2019,YR2019,Guatemala,GTM,76710355347.0968,..,966759860,..,17.6960379189344,..,3.69998398008601,16,3.21219992637634,..,..,..,13000000,..,4.04195805527091,16.9121986276283,..,..,..,..,..,75435355204.1784,65,..,..,..,35.2277836697525,..,110.473445959662,241853800,12.7408333333333,118.728,20.7,..,..,..,..,..,..,..,51.439
2019,YR2019,Guinea,GIN,12296665331.192,..,44400000,..,30.5992587471072,..,9.47077937313535,6,..,..,..,..,..,..,4.58757279345792,4.28452941943755,..,..,..,..,..,12180561101.6804,18,..,..,..,22.8611245749566,..,115.002437539556,..,..,100.797,63.8,..,..,..,..,..,..,..,36.5
2019,YR2019,Guinea-Bissau,GNB,1339449165.48759,..,30612874.1291,..,23.4976388828718,..,..,9,..,..,..,..,..,..,-1.23243061271818,..,..,..,..,..,..,1436308414.07654,3.93051,..,..,..,44.1687585310255,..,112.532535862732,..,..,82.7926,52.3,..,..,..,23.4149737102404,18.4904710713408,18.2244144698847,..,43.777
2019,YR2019,Guyana,GUY,5173759527.57794,..,1713333086.2185,..,..,..,2.0872308916202,6,..,..,..,..,2000000,..,..,..,..,..,..,..,..,5127159527.57794,37.3258,..,..,..,38.1058638763234,..,..,..,10.4791666666667,82.9711,24.4,..,..,..,..,..,..,..,26.689
2019,YR2019,Haiti,HTI,14332163266.3977,..,75000000,..,11.0673493844888,..,18.7037825672506,6,..,..,..,..,..,..,-8.74843978797592,..,..,..,..,..,..,14381819367.5678,32.4736,..,..,..,26.2159820944462,..,125.219880522287,..,14.1216666666667,57.5289,48.2,..,..,..,..,..,..,..,56.192
2019,YR2019,Honduras,HND,25095395475.0393,..,955095297.980428,..,40.2459147663485,..,4.36587159819272,12,..,..,..,..,23000000,..,6.1699161288382,22.0279084348208,..,..,..,..,..,23180682163.3311,31.7,..,..,..,42.1363282183772,..,116.121537987531,12634974,17.3391666666667,72.7438,14.5,..,..,..,..,..,..,..,57.73
2019,YR2019,"Hong Kong SAR, China",HKG,365711532816.907,..,53171228235.9114,..,177.462479223947,..,2.8649279875438,9,3.8105800151825,..,..,..,..,..,20.5687029147368,25.0111298366267,..,..,..,..,..,384620528592.759,91.7434,..,..,..,..,..,98.3005772802886,322038776661,5.10416666666667,288.533,..,..,..,..,..,..,..,..,100
2019,YR2019,Hungary,HUN,163469042867.956,..,32049970433.2171,..,82.1881831157157,..,3.3385863538201,13,..,..,..,..,13000000,..,31.273722525731,27.8399360885803,..,..,..,..,..,159058484139.544,80.3717,..,..,..,..,..,96.8813639255804,18527224783,1.79243378790833,106.072,3,..,..,..,..,..,..,..,71.644
2019,YR2019,Iceland,ISL,24188038473.5438,..,-480910801.676896,..,45.3199661388413,..,3.01397179156056,10,..,..,..,..,..,..,24.8516876346297,26.0018120911405,..,..,..,..,..,24634234577.5015,99.011,..,..,..,..,..,95.2767225795543,305002021,6.95,121.949,1.6,..,..,..,38.7361791976822,33.1341664555987,0.393462467907364,..,93.855
2019,YR2019,India,IND,2868929415617.02,..,50610647353.5912,..,18.4144567248953,..,7.65969474279253,8,..,..,..,..,2964000000,..,27.6855835110383,29.1434369049478,..,..,..,..,..,2837687527302.99,34.45,..,..,..,19.6924706976887,..,101.98213418787,23643556632,9.46625,84.27,28.3,..,..,..,..,..,..,..,34.472
2019,YR2019,Indonesia,IDN,1119190780752.8,..,24946901158.0653,..,18.4075155786612,..,3.03058664969491,9,..,..,..,..,219000000,..,33.3221574988622,31.0121852343164,..,..,..,..,..,1085708861715.21,47.6906,..,..,..,37.0342266902553,..,100.443363235318,5829634881,10.3658333333333,127.492,20.2,..,..,..,..,..,..,..,55.985
2019,YR2019,"Iran, Islamic Rep.",IRN,..,..,1508000000,..,25.26651512377,..,39.9073455697783,9,..,..,..,..,3000000,..,38.7400931613128,..,..,..,..,..,..,..,70.0046,..,..,..,..,..,101.91085875893,..,..,142.39,12,..,..,..,..,..,..,..,75.391
2019,YR2019,Iraq,IRQ,234094042938.917,..,-3075600000,..,38.0522952265008,..,..,6,..,..,..,..,175000000,..,13.6443150959278,13.3006890210303,..,..,..,..,..,232981434767.597,49.36,..,..,..,..,..,..,..,..,94.883,21.8,..,..,..,0.351179316087237,1.99260598461689,0.893519262933988,..,70.678
2019,YR2019,Ireland,IRL,388698711348.156,..,-46633226471.2934,..,126.795438438735,..,0.939044481054341,10,..,..,..,..,36000000,..,57.6260212934723,35.9297680498564,..,..,..,..,..,308373471051.764,84.5223,..,..,..,..,..,86.1950306168797,39356223019,..,105.382,2.8,..,..,..,..,..,..,..,63.405
2019,YR2019,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.735
2019,YR2019,Israel,ISR,394652210295.849,..,19047100000,..,29.3186715218872,..,0.841596533622194,15,..,..,..,..,507000000,..,23.2280345563608,24.7496972752789,..,..,..,..,..,392786885849.307,86.7879,..,..,..,..,..,98.1288734124317,12564551000,3.53355862696966,126.77,3,..,..,..,37.6011732424065,35.6076874345316,0.740992508866616,..,92.501
2019,YR2019,Italy,ITA,2003576145498.04,..,29220591589.881,..,31.5038606015264,..,0.611246943765291,12,..,..,..,..,186000000,..,21.1351157454098,21.0394356279236,..,..,..,..,..,2020764557121.57,74.3872,..,..,..,..,..,96.9485687083146,34308172510,2.6025,133.081,2.7,..,..,..,..,..,..,..,70.736
2019,YR2019,Jamaica,JAM,16458071067.8176,..,665416000,..,37.9578534145257,..,3.90964622870398,6,5.16918992996216,..,..,..,3000000,..,10.2258434894153,..,..,..,..,..,..,16049778155.9213,55.0721,..,..,..,100.300467123431,..,113.110724292056,1518795,12.9984552678412,102.564,11.9,..,..,..,..,..,..,..,55.985
2019,YR2019,Japan,JPN,5081769542379.77,..,37176832958.3322,..,..,..,0.476973684210521,9,..,..,..,..,891000000,..,..,..,..,..,..,..,..,5266948533923.13,84.5881,..,..,..,..,..,..,104042048408,..,139.201,1.8,..,..,..,..,..,..,..,91.698
2019,YR2019,Jordan,JOR,44502895861.6837,..,825492957.746479,..,36.3559186575285,..,0.761514047265513,10,3.07253003120422,..,..,..,85000000,..,4.93499796167907,15.8224046658736,..,..,..,..,..,44510360650.4161,66.7903,..,..,..,77.5589486544672,..,113.630673135237,71400168,8.6675,77.0046,13.4,..,..,..,42.5879834414454,13.1565711927576,3.56705311891467,..,91.203
2019,YR2019,Kazakhstan,KAZ,181665908556.499,..,3587949040.68398,..,36.2373749825199,..,..,9,..,..,..,..,312000000,..,38.880752908133,26.5705701674973,..,..,..,..,..,158973445670.234,81.8776,..,..,..,98.9810425362544,..,87.876720290438,2251491437,..,138.582,9.3,..,..,..,..,..,..,..,57.54
2019,YR2019,Kenya,KEN,95503088538.092,..,1332436904.48383,..,12.0317975926968,..,..,12,..,..,..,..,32000000,..,4.45114964949961,7.9678569139488,..,..,..,..,..,93578038042.9454,22.5651,..,..,..,36.5652808190923,..,112.950541869089,82475871,12.4411328875147,103.769,31.9,..,..,..,..,..,..,..,27.507
2019,YR2019,Kiribati,KIR,194647201.946472,..,482545.0943,..,..,..,..,9,..,..,..,..,..,..,..,..,..,..,..,..,..,381647549.530761,14.5818,..,..,..,..,..,..,..,..,46.4755,40.1,..,..,..,..,..,..,..,54.835
2019,YR2019,"Korea, Dem. People’s Rep.",PRK,..,..,25759138.6116,..,..,..,..,12,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,14.9824,13.1,..,..,..,..,..,..,..,62.134
2019,YR2019,"Korea, Rep.",KOR,1646739219509.89,..,10565600000,..,39.9471631621625,..,0.38294613224406,9,..,..,..,..,1510000000,..,34.2918768911475,34.7926413905724,..,..,..,..,..,1661048304919.31,96.1576,..,..,..,..,..,97.0561633450143,153561173548,3.44583333333333,134.489,2.7,..,..,..,..,..,..,..,81.43
2019,YR2019,Kosovo,XKX,7926133713.61397,..,304085465.608352,..,29.2155261264757,..,2.67599202639892,..,..,..,..,..,..,..,2.97150913128338,24.3501946030721,..,..,..,..,..,8105953487.10441,89.443,..,..,..,30.0041790080979,..,127.178967958418,..,..,32.3021,..,..,..,..,..,..,..,..,..
2019,YR2019,Kuwait,KWT,134628542746.97,..,675272105.061919,..,..,..,1.09184802655847,9,..,..,..,..,70000000,..,..,..,..,..,..,..,..,..,99.5427,..,..,..,..,..,..,26496303,4.8111,174.159,6.8,..,..,..,..,..,..,..,100
2019,YR2019,Kyrgyz Republic,KGZ,8454619607.81795,..,210725400,..,37.3851607952242,..,1.13362257718798,10,..,..,..,..,15000000,..,1.14164676979148,19.4824885847132,..,..,..,..,..,7836820043.1829,38,..,..,..,106.402266416128,..,131.787156312834,29880952,18.9967536717482,134.395,16.4,..,..,..,..,..,..,..,36.591
2019,YR2019,Lao PDR,LAO,18173839147.4011,..,557176540,..,..,..,3.32281393731291,9,..,..,..,..,18000000,..,..,..,..,..,..,..,..,17745839146.9561,25.5104,..,..,..,94.0281438927189,..,..,229427368,..,60.844,36.4,..,..,..,..,..,..,..,35.645
2019,YR2019,Latvia,LVA,34102913582.4235,..,1059246100.59524,..,60.1282532440732,..,2.81140920075622,11,..,..,..,..,25000000,..,21.5466513617047,21.7371155828339,..,..,..,..,..,33621087275.5058,86.1355,..,..,..,..,..,100.837994594352,1471919256,..,108.657,3.1,..,..,..,..,..,..,..,68.222
2019,YR2019,Lebanon,LBN,51991634491.6345,..,2223271880.25471,..,35.3581882542237,..,3.0053894939038,10,..,..,..,..,67000000,..,-6.85158016450188,-3.09358577221992,..,..,..,..,..,51047434491.6345,78.1808,..,..,..,139.208133123597,..,125.324651030386,..,10.5133333333333,61.8165,6.2,..,..,..,..,..,..,..,88.758
2019,YR2019,Lesotho,LSO,2376328637.26318,..,117645547.235875,..,45.1694072179864,..,5.18708359197993,7,..,..,..,..,1000000,..,-16.8544795736044,25.7723006938824,..,..,..,..,..,2805739139.76114,29,..,..,..,33.4589350977773,..,150.118637329341,..,11.3335833333333,113.831,68.1,..,..,..,..,..,..,..,28.585
2019,YR2019,Liberia,LBR,3070518100,..,137800000,..,28.7253281457615,..,..,6,..,..,..,..,..,..,-31.9454036112016,..,..,..,..,..,..,2717591900,7.98448,..,..,..,49.9501274418723,..,154.760976657327,..,..,56.569,62.2,..,..,..,..,..,..,..,51.615
2019,YR2019,Libya,LBY,52091152228.3425,..,..,..,64.3708165424754,..,..,9,..,..,..,..,..,..,..,..,..,..,..,..,..,53016861792.689,21.7589,..,..,..,..,..,..,..,..,91.4793,9.9,..,..,..,..,..,..,..,80.393
2019,YR2019,Liechtenstein,LIE,..,..,..,..,..,..,..,9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.1,..,..,..,..,..,..,..,..,127.06,..,..,..,..,..,..,..,..,14.371
2019,YR2019,Lithuania,LTU,54627411860.4705,..,1353295478.3658,..,77.4512028004788,..,2.33450937988024,10,..,..,..,..,39000000,..,22.6736235989767,20.7753144940509,..,..,..,..,..,52738342284.6823,81.5819,..,..,..,..,..,94.7906823666931,2527024759,..,168.821,3,..,..,..,..,..,..,..,67.855
2019,YR2019,Luxembourg,LUX,71104919108.1411,..,-11420831094.3937,..,208.752749843757,..,1.74332075653843,12,..,..,..,..,..,..,53.415636254585,16.686826295795,..,..,..,..,..,45471075813.8825,97.0613,..,..,..,..,..,64.0111403781226,789478515,..,135.758,2.2,..,..,..,..,..,..,..,91.223
2019,YR2019,"Macao SAR, China",MAC,53859116535.5306,..,6193570126.72455,..,83.5021970690409,..,..,10,..,..,..,..,..,..,64.2517311983804,..,..,..,..,..,..,..,86.4679,..,..,..,..,..,49.9353532564934,..,5.35664740505193,345.325,..,..,..,..,87.5051420690332,6.92038100854787,0,..,100
2019,YR2019,Madagascar,MDG,14114631280.6774,..,227267487.3305,..,26.5967709661579,..,5.61051441492366,5,..,..,..,..,4000000,..,15.3110547931114,..,..,..,..,..,..,13596240332.1827,9.8,..,..,..,29.828473095591,..,106.638649175947,3518585,49,40.5703,36.5,..,..,..,40.4587824965827,19.0738195040559,11.8928832236242,..,37.861
2019,YR2019,Malawi,MWI,7666704427.00915,..,98422743.2553861,..,31.0080149065091,..,9.37083605605672,8,..,..,..,..,..,..,6.88427591310412,10.9645461028573,..,..,..,..,..,7485079314.54924,13.7822,..,..,..,32.5166703437537,..,105.423701013701,4437252,..,47.7811,30.9,..,..,..,38.5803123101396,40.6766217117861,7.7951721279269,..,17.174
2019,YR2019,Malaysia,MYS,364681367531.684,..,7650474716.7753,..,65.2206270042773,..,0.662891865764376,6,4.16318988800049,..,..,..,70000000,..,28.4835780601065,..,..,..,..,..,..,354960894387.447,84.2132,..,..,..,..,..,92.5589296853394,86554988404,4.87689294871795,139.598,7.3,..,..,..,18.2279086393613,46.5986671709062,1.45930704601234,..,76.607
2019,YR2019,Maldives,MDV,5642179170.45898,..,891144414.965145,..,69.0233672857999,..,..,7,..,..,..,..,..,..,38.5548693367747,18.4030922165797,..,..,..,..,..,5083630002.60044,63.1857,..,..,..,51.5288905230416,..,108.945937226345,..,11.5226361966955,155.954,6.5,..,..,..,..,..,..,..,40.238
2019,YR2019,Mali,MLI,17279566718.6087,..,493823353.823,..,23.3230880841046,42.1,-1.65826694846368,9,..,..,..,..,3000000,..,10.2798551764253,..,..,..,..,..,..,16752444915.4307,13,..,..,..,30.4433375442738,..,111.305937594168,..,..,115.085,60.2,..,..,..,43.9301773279468,27.0038781646981,9.87838602343606,..,43.136
2019,YR2019,Malta,MLT,14989415684.1203,..,4476080087.62908,..,143.823766514998,..,1.64206001768947,11,..,..,..,..,..,..,36.275263833648,27.5253099337143,..,..,..,..,..,13852377258.2334,85.7786,..,..,..,..,..,86.0679605970623,758632076,..,144.144,6.1,..,..,..,..,..,..,..,94.678
2019,YR2019,Marshall Islands,MHL,..,..,4177233.7978,..,..,..,..,13,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.7012,..,..,..,..,..,..,..,..,27.5586,26.4,..,..,..,..,..,..,..,77.417
2019,YR2019,Mauritania,MRT,7600656943.97506,..,-883561115.825519,..,39.9978488794057,..,2.30009262117938,9,1.89546000957489,..,..,..,34000000,..,30.586187268296,33.4798805140478,..,..,..,..,..,7504429788.93892,20.801,..,..,..,71.5698966166015,..,113.040097367378,3399,..,104.09,50.1,..,..,..,..,..,..,..,54.507
